>>> br.log_results()
1464626946.36 , 46.99 , 48.17 , 13.32 , 11.88 , 13.28 , 50.54 , 55.13 , 16.72 
1464626946.49 , 53.66 , 50.88 , 19.13 , 18.1 , 19.2 , 54.71 , 57.35 , 20.77 
1464626946.61 , 59.1 , 60.97 , 27.11 , 27.71 , 29.1 , 63.33 , 70.47 , 35.63 
1464626946.74 , 39.23 , 70.13 , 4.82 , 0.0 , 4.87 , 40.05 , 70.6 , 0.0 
1464626946.87 , 39.42 , 70.57 , 5.07 , 0.0 , 4.84 , 39.32 , 72.03 , 0.0 
1464626947.0 , 39.46 , 70.67 , 5.07 , 0.0 , 4.89 , 37.13 , 71.72 , 0.0 
1464626947.13 , 54.84 , 61.78 , 23.75 , 20.94 , 23.73 , 60.39 , 66.52 , 24.73 
1464626947.29 , 59.09 , 61.26 , 27.65 , 26.81 , 33.52 , 67.89 , 70.71 , 33.76 
1464626947.42 , 65.0 , 72.0 , 35.34 , 33.99 , 37.11 , 71.39 , 74.55 , 36.27 
1464626947.55 , 40.03 , 70.67 , 4.94 , 0.0 , 4.98 , 38.59 , 71.95 , 0.0 
1464626947.67 , 38.73 , 70.49 , 4.84 , 0.0 , 5.02 , 35.27 , 72.08 , 0.0 
1464626947.8 , 42.77 , 70.85 , 5.18 , 0.0 , 4.77 , 39.34 , 71.72 , 0.0 
1464626947.92 , 54.89 , 63.95 , 23.61 , 20.43 , 23.66 , 59.78 , 74.0 , 29.28 
1464626948.05 , 59.84 , 63.1 , 31.09 , 26.56 , 32.97 , 65.31 , 70.72 , 34.29 
1464626948.18 , 73.21 , 67.0 , 27.22 , 28.5 , 34.99 , 67.69 , 70.97 , 43.7 
1464626948.3 , 45.77 , 69.29 , 14.02 , 10.18 , 15.78 , 45.4 , 70.49 , 10.45 
1464626948.43 , 42.09 , 70.5 , 5.12 , 0.0 , 4.76 , 36.42 , 71.67 , 0.0 
1464626948.55 , 42.77 , 70.62 , 5.11 , 0.0 , 4.8 , 34.98 , 71.67 , 0.0 
1464626948.68 , 44.09 , 59.65 , 13.04 , 9.9 , 12.8 , 43.94 , 62.54 , 9.9 
1464626948.82 , 61.32 , 58.45 , 21.89 , 19.52 , 23.1 , 59.95 , 61.82 , 27.77 
1464626948.96 , 53.67 , 60.02 , 25.21 , 28.21 , 29.02 , 62.46 , 63.55 , 24.78 
1464626949.1 , 47.53 , 66.9 , 11.97 , 7.92 , 11.68 , 42.14 , 72.53 , 12.4 
