1464616797.83 , 71.65 , 37.97 , 4.8 , 0.0 , 5.11 , 70.69 , 41.36 , 0.0 
1464616797.97 , 71.79 , 36.5 , 4.83 , 0.0 , 5.0 , 70.58 , 44.03 , 0.0 
1464616798.1 , 65.45 , 44.65 , 9.56 , 9.9 , 13.34 , 68.59 , 49.18 , 11.88 
1464616798.24 , 50.48 , 51.99 , 23.16 , 20.57 , 23.11 , 57.23 , 56.88 , 21.38 
1464616798.36 , 52.19 , 53.47 , 21.26 , 18.93 , 23.5 , 55.86 , 57.14 , 22.43 
1464616798.5 , 66.08 , 54.0 , 24.41 , 20.38 , 24.56 , 68.46 , 64.02 , 24.79 
1464616798.62 , 71.71 , 37.24 , 4.83 , 0.0 , 5.0 , 70.75 , 42.67 , 0.0 
1464616798.75 , 71.88 , 36.51 , 5.03 , 0.0 , 4.85 , 70.61 , 39.34 , 0.0 
1464616798.88 , 69.8 , 42.44 , 11.92 , 6.23 , 11.84 , 70.05 , 48.23 , 8.45 
1464616799.01 , 52.45 , 53.21 , 17.2 , 13.05 , 15.34 , 50.58 , 51.7 , 19.38 
1464616799.14 , 42.81 , 42.48 , 9.23 , 6.49 , 9.3 , 44.85 , 47.76 , 13.82 
1464616799.27 , 57.9 , 51.61 , 19.83 , 20.3 , 23.66 , 64.65 , 64.12 , 24.78 
1464616799.41 , 71.83 , 34.31 , 5.12 , 0.0 , 4.73 , 70.62 , 37.92 , 0.0 
1464616799.55 , 71.78 , 35.78 , 4.93 , 0.0 , 5.1 , 70.51 , 41.36 , 0.0 
1464616799.69 , 67.76 , 42.46 , 11.87 , 8.67 , 15.67 , 71.36 , 48.73 , 8.97 
1464616799.81 , 54.18 , 55.6 , 19.29 , 18.25 , 23.14 , 60.5 , 64.31 , 26.0 
1464616799.94 , 52.44 , 55.38 , 21.18 , 16.95 , 21.36 , 60.28 , 62.82 , 19.98 
1464616800.07 , 57.2 , 50.02 , 17.78 , 17.39 , 19.77 , 59.12 , 55.88 , 24.29 
1464616800.19 , 72.08 , 37.96 , 4.95 , 0.0 , 4.77 , 70.69 , 42.03 , 0.0 
1464616800.33 , 71.9 , 37.97 , 5.01 , 0.0 , 5.0 , 70.58 , 39.35 , 0.0 

